,Date,Open,High,Low,Close,Adj Close,Volume,PVI,NVI
447,2016-07-27,8599.400391,8665.0,8572.049805,8615.799805,8615.799805,184100.0,0.8670670824679566,1.2382224729070028
448,2016-07-28,8636.950195,8674.700195,8625.25,8666.299805,8666.299805,233500.0,0.8677012854689921,1.2382224729070028
449,2016-07-29,8668.299805,8670.349609,8631.150391,8638.5,8638.5,157000.0,0.8677012854689921,1.2573437851725329
450,2016-08-01,8654.299805,8711.299805,8590.5,8636.549805,8636.549805,188400.0,0.8705192140555087,1.2573437851725329
451,2016-08-02,8647.450195,8687.200195,8611.400391,8622.900391,8622.900391,169400.0,0.8672115927447468,1.2573437851725329
452,2016-08-03,8635.200195,8635.450195,8529.599609,8544.849609,8544.849609,163000.0,0.8672115927447468,1.2424278991510942
453,2016-08-04,8599.950195,8601.400391,8518.150391,8551.099609,8551.099609,164700.0,0.8689156758504151,1.2424278991510942
454,2016-08-05,8600.200195,8689.400391,8590.150391,8683.150391,8683.150391,157900.0,0.8740125187692899,1.2424278991510942
455,2016-08-08,8712.849609,8723.5,8697.599609,8711.349609,8711.349609,172600.0,0.8740125187692899,1.2397683927955743
456,2016-08-09,8727.799805,8728.349609,8638.200195,8678.25,8678.25,200100.0,0.8740125187692899,1.2468412701628888
457,2016-08-10,8686.700195,8690.099609,8564.599609,8575.299805,8575.299805,173600.0,0.8733726619964203,1.2468412701628888
458,2016-08-11,8572.799805,8601.150391,8540.049805,8592.150391,8592.150391,189200.0,0.8733726619964203,1.241410463781691
459,,,,,,,,0.8737217638859422,1.241410463781691
460,2016-08-16,8670.25,8682.349609,8600.450195,8642.549805,8642.549805,224800.0,0.8737217638859422,1.2439558393951362
461,2016-08-17,8639.799805,8667.099609,8603.599609,8624.049805,8624.049805,174100.0,0.8678534246520877,1.2439558393951362
462,2016-08-18,8648.849609,8690.700195,8645.049805,8673.25,8673.25,164300.0,0.8678534246520877,1.2411109083143737
463,2016-08-19,8694.299805,8696.599609,8647.099609,8666.900391,8666.900391,191900.0,0.8678534246520877,1.2461636937421305
464,2016-08-22,8667.0,8684.849609,8614.0,8629.150391,8629.150391,152300.0,0.8816564235171616,1.2461636937421305
465,2016-08-23,8628.349609,8642.150391,8580.0,8632.599609,8632.599609,187500.0,0.8858760441435921,1.2461636937421305
466,2016-08-24,8648.5,8661.049805,8620.900391,8650.299805,8650.299805,149600.0,0.8858760441435921,1.2445255627986962
467,2016-08-25,8668.849609,8683.049805,8583.650391,8592.200195,8592.200195,213100.0,0.8858760441435921,1.2494896802001862
468,2016-08-26,8614.349609,8622.950195,8547.549805,8572.549805,8572.549805,147500.0,0.8992853417735751,1.2494896802001862
469,2016-08-29,8583.75,8622.0,8543.75,8607.450195,8607.450195,129700.0,0.896766397073722,1.2494896802001862
470,2016-08-30,8646.75,8750.599609,8642.25,8744.349609,8744.349609,150200.0,0.896766397073722,1.2543304366359682
471,2016-08-31,8754.049805,8819.200195,8754.049805,8786.200195,8786.200195,362200.0,0.896766397073722,1.2423090675358361
472,2016-09-01,8793.599609,8813.25,8759.950195,8774.650391,8774.650391,238900.0,0.8814842825189344,1.2423090675358361
473,2016-09-02,8796.349609,8824.099609,8768.200195,8809.650391,8809.650391,191500.0,0.8814842825189344,1.2438769917586037
474,2016-09-06,8852.700195,8950.849609,8848.450195,8943.0,8943.0,195600.0,0.8814842825189344,1.2461505098191754
475,2016-09-07,8968.700195,8968.700195,8913.349609,8917.950195,8917.950195,290100.0,0.8852451065005413,1.2461505098191754
476,2016-09-08,8915.5,8960.349609,8896.0,8952.5,8952.5,217200.0,0.8852451065005413,1.250202808335606
477,2016-09-09,8934.299805,8939.150391,8858.700195,8866.700195,8866.700195,175900.0,0.8819788533008498,1.250202808335606
478,2016-09-12,8732.950195,8746.950195,8699.400391,8715.599609,8715.599609,184500.0,0.8821044784239148,1.250202808335606
479,2016-09-14,8710.650391,8739.849609,8688.900391,8726.599609,8726.599609,184300.0,0.8911796176161153,1.250202808335606
480,2016-09-15,8743.849609,8751.950195,8704.349609,8742.549805,8742.549805,145400.0,0.8875716248866485,1.250202808335606
481,2016-09-16,8780.849609,8847.650391,8750.5,8779.849609,8779.849609,265800.0,0.8875716248866485,1.2348434424599115
482,2016-09-19,8788.450195,8824.299805,8774.200195,8808.400391,8808.400391,131700.0,0.8875716248866485,1.232486535167359
483,2016-09-20,8816.099609,8816.450195,8759.299805,8775.900391,8775.900391,136500.0,0.8915219831196458,1.232486535167359
484,2016-09-21,8790.299805,8826.849609,8757.299805,8777.150391,8777.150391,148800.0,0.8758326495287208,1.232486535167359
485,2016-09-22,8873.349609,8893.349609,8837.799805,8867.450195,8867.450195,172800.0,0.8758326495287208,1.2353414123915192
486,2016-09-23,8880.75,8885.200195,8820.299805,8831.549805,8831.549805,185900.0,0.8758326495287208,1.253553337528726
487,2016-09-26,8807.900391,8809.549805,8715.099609,8723.049805,8723.049805,164000.0,0.8789449153400405,1.253553337528726
488,2016-09-27,8748.900391,8768.5,8690.5,8706.400391,8706.400391,151400.0,0.8789449153400405,1.2499509600584298
489,2016-09-28,8711.200195,8767.049805,8703.150391,8745.150391,8745.150391,165500.0,0.8754869761704529,1.2499509600584298
490,2016-09-29,8792.700195,8800.650391,8558.25,8591.25,8591.25,372900.0,0.8754869761704529,1.248235927789539
491,2016-09-30,8581.5,8637.150391,8555.200195,8611.150391,8611.150391,181700.0,0.8754869761704529,1.2498433238153364
492,2016-10-03,8666.150391,8745.200195,8635.0,8738.099609,8738.099609,137300.0,0.8618703027857172,1.2498433238153364
493,2016-10-04,8770.0,8783.650391,8736.099609,8769.150391,8769.150391,184300.0,0.8618703027857172,1.2513085507516828
494,2016-10-05,8806.349609,8806.950195,8731.400391,8743.950195,8743.950195,157200.0,0.8555443915381848,1.2513085507516828
495,2016-10-06,8768.700195,8781.150391,8684.650391,8709.549805,8709.549805,163600.0,0.8713591696570157,1.2513085507516828
496,2016-10-07,8721.700195,8723.700195,8663.799805,8697.599609,8697.599609,150400.0,0.8713591696570157,1.2485975747992721
497,2016-10-10,8735.349609,8745.799805,8703.950195,8708.799805,8708.799805,108400.0,0.8713591696570157,1.2544087400404493
498,2016-10-13,8671.5,8681.549805,8541.349609,8573.349609,8573.349609,212300.0,0.8713591696570157,1.2534930182407011
499,2016-10-14,8594.0,8604.450195,8549.799805,8583.400391,8583.400391,162800.0,0.8713591696570157,1.2557857726018735
500,2016-10-17,8612.950195,8615.400391,8506.150391,8520.400391,8520.400391,197400.0,0.8695931899659902,1.2557857726018735
501,2016-10-18,8556.049805,8685.099609,8555.900391,8677.900391,8677.900391,216600.0,0.8619841563335068,1.2557857726018735
502,2016-10-19,8697.5,8698.75,8636.700195,8659.099609,8659.099609,172100.0,0.8619841563335068,1.2557857726018735
503,2016-10-20,8693.349609,8727.0,8678.299805,8699.400391,8699.400391,161000.0,0.8619841563335068,1.2591018837218866
504,2016-10-21,8708.599609,8709.099609,8652.049805,8693.049805,8693.049805,157300.0,0.8619841563335068,1.257389166989572
505,2016-10-24,8709.849609,8736.950195,8684.150391,8708.950195,8708.950195,157100.0,0.8619841563335068,1.2410272560787383
506,2016-10-25,8721.700195,8722.650391,8663.450195,8691.299805,8691.299805,189800.0,0.8590430626461003,1.2410272560787383
507,2016-10-26,8657.299805,8657.299805,8596.599609,8615.25,8615.25,219300.0,0.8538593937605958,1.2410272560787383
508,2016-10-27,8607.099609,8624.849609,8550.25,8615.25,8615.25,242800.0,0.8538593937605958,1.2503418294665516
509,2016-10-28,8625.0,8653.75,8581.75,8638.0,8638.0,175500.0,0.8585321287357991,1.2503418294665516
510,2016-11-01,8653.150391,8669.599609,8614.5,8626.25,8626.25,165000.0,0.8473226088368613,1.2503418294665516
511,2016-11-02,8542.799805,8549.5,8504.849609,8514.0,8514.0,155300.0,0.8473226088368613,1.2642435783413724
512,2016-11-03,8499.849609,8537.650391,8476.150391,8484.950195,8484.950195,170500.0,0.8245189448981431,1.2642435783413724
513,2016-11-04,8503.599609,8504.0,8400.25,8433.75,8433.75,224800.0,0.8058497109170638,1.2642435783413724
514,2016-11-07,8535.75,8535.849609,8481.450195,8497.049805,8497.049805,172800.0,0.8058497109170638,1.2647347011261685
515,2016-11-08,8540.0,8559.400391,8480.099609,8543.549805,8543.549805,195700.0,0.8058497109170638,1.2597999496433818
516,2016-11-09,8067.5,8476.200195,8002.25,8432.0,8432.0,314300.0,0.8058497109170638,1.2588878212603913
517,2016-11-10,8555.599609,8598.450195,8510.700195,8525.75,8525.75,263100.0,0.7913777317906323,1.2588878212603913
518,2016-11-11,8456.650391,8460.599609,8284.950195,8296.299805,8296.299805,266900.0,0.7913777317906323,1.2705095965593778
519,2016-11-15,8284.849609,8288.549805,8093.200195,8108.450195,8108.450195,359200.0,0.7913777317906323,1.2754314063457008
520,2016-11-16,8205.650391,8210.049805,8089.399901999999,8111.600098000001,8111.600098000001,269500.0,0.7846986264168541,1.2754314063457008
521,2016-11-17,8105.100098000001,8151.25,8060.299805,8079.950195,8079.950195,191300.0,0.7846986264168541,1.2992571479256538
522,2016-11-18,8097.549805,8128.950195,8048.299805,8074.100098000001,8074.100098000001,161200.0,0.7859171269709655,1.2992571479256538
523,2016-11-21,8102.100098000001,8102.450195,7916.399901999999,7929.100098000001,7929.100098000001,218800.0,0.7859171269709655,1.2992571479256538
524,2016-11-22,7989.149901999999,8019.049805,7938.149901999999,8002.299805,8002.299805,210200.0,0.793865930813307,1.2992571479256538
525,2016-11-23,8051.200195,8055.200195,7973.100098000001,8033.299805,8033.299805,181000.0,0.793865930813307,1.2942652313514054
526,2016-11-24,8011.799805,8024.850098000001,7952.549805,7965.5,7965.5,260500.0,0.7835851222540752,1.2942652313514054
527,2016-11-25,8007.950195,8122.25,7976.75,8114.299805,8114.299805,177900.0,0.7835851222540752,1.3009792195972059
528,2016-11-28,8080.649901999999,8146.5,8066.5,8126.899901999999,8126.899901999999,189700.0,0.7835851222540752,1.303283875696389
529,2016-11-29,8131.549805,8197.349609,8128.700195,8142.149901999999,8142.149901999999,189700.0,0.7796302123089089,1.303283875696389
530,2016-11-30,8172.149901999999,8234.25,8139.25,8224.5,8224.5,248000.0,0.7796302123089089,1.3265761602785866
531,2016-12-01,8244.0,8250.799805,8185.049805,8192.900391,8192.900391,157700.0,0.7810388465813392,1.3265761602785866
532,2016-12-02,8153.549805,8159.299805,8070.049805,8086.799805,8086.799805,171500.0,0.7810388465813392,1.3119724309888248
533,2016-12-05,8088.75,8141.899901999999,8056.850098000001,8128.75,8128.75,126500.0,0.7859138872292907,1.3119724309888248
534,2016-12-06,8153.149901999999,8178.700195,8130.850098000001,8143.149901999999,8143.149901999999,115300.0,0.7859138872292907,1.3056933187853426
535,2016-12-07,8168.399901999999,8190.450195,8077.5,8102.049805,8102.049805,169800.0,0.7831428722716846,1.3056933187853426
536,2016-12-08,8152.100098000001,8256.25,8151.75,8246.849609,8246.849609,142500.0,0.7817837921666271,1.3056933187853426
537,2016-12-09,8271.700195,8274.950195,8241.950195,8261.75,8261.75,149700.0,0.7817837921666271,1.3000627219951848
538,2016-12-12,8230.650391,8230.650391,8154.450195,8170.799805,8170.799805,108100.0,0.7796663728473511,1.3000627219951848
539,2016-12-13,8196.150391,8228.849609,8155.799805,8221.799805,8221.799805,184000.0,0.7796663728473511,1.2966687486861688
540,2016-12-14,8229.349609,8229.400391,8165.100098000001,8182.450195,8182.450195,144600.0,0.7796663728473511,1.2834468373571857
541,2016-12-15,8128.399901999999,8225.900391,8121.950195,8153.600098000001,8153.600098000001,181800.0,0.7803161585259929,1.2834468373571857
542,2016-12-16,8178.200195,8178.700195,8127.450195,8139.450195,8139.450195,203000.0,0.7803161585259929,1.270991259622448
543,2016-12-19,8126.0,8132.5,8094.850098000001,8104.350098000001,8104.350098000001,107400.0,0.7926105940614556,1.270991259622448
544,2016-12-20,8110.600098000001,8124.100098000001,8062.75,8082.399901999999,8082.399901999999,128000.0,0.7928079363706962,1.270991259622448
545,2016-12-21,8105.850098000001,8112.549805,8053.25,8061.299805,8061.299805,123700.0,0.7995915782508419,1.270991259622448
546,2016-12-22,8043.850098000001,8046.450195,7964.950195,7979.100098000001,7979.100098000001,122600.0,0.7995915782508419,1.2838836911191984
547,2016-12-23,7972.5,8022.600098000001,7942.049805,7985.75,7985.75,124100.0,0.7995915782508419,1.2828956121178294
548,2016-12-26,7965.100098000001,7970.049805,7893.799805,7908.25,7908.25,106900.0,0.8008379616022324,1.2828956121178294
549,2016-12-27,7915.049805,8044.649901999999,7903.700195,8032.850098000001,8032.850098000001,118800.0,0.8006668893775317,1.2828956121178294
550,2016-12-28,8047.549805,8100.549805,8028.399901999999,8034.850098000001,8034.850098000001,126700.0,0.8088099082109491,1.2828956121178294
551,2016-12-29,8030.600098000001,8111.100098000001,8020.799805,8103.600098000001,8103.600098000001,178500.0,0.8088099082109491,1.2782439563767423
552,2016-12-30,8119.649901999999,8197.0,8114.75,8185.799805,8185.799805,127600.0,0.8088099082109491,1.277042278643628
553,2017-01-02,8210.099609,8212.0,8133.799805,8179.5,8179.5,118300.0,0.8139704892122855,1.277042278643628
554,2017-01-03,8196.049805,8219.099609,8148.600098000001,8192.25,8192.25,127300.0,0.8230102092604774,1.277042278643628
555,2017-01-04,8202.650391,8218.5,8180.899901999999,8190.5,8190.5,132400.0,0.8230102092604774,1.2810879338870578
556,2017-01-05,8226.650391,8282.650391,8223.700195,8273.799805,8273.799805,159100.0,0.8223395814549485,1.2810879338870578
557,2017-01-06,8281.849609,8306.849609,8233.25,8243.799805,8243.799805,139400.0,0.8223395814549485,1.282986640085314
558,2017-01-09,8259.349609,8263.0,8227.75,8236.049805,8236.049805,99100.0,0.8223395814549485,1.2807296088316305
559,2017-01-10,8262.700195,8293.799805,8261.0,8288.599609,8288.599609,142900.0,0.8242000782455705,1.2807296088316305
560,2017-01-11,8327.799805,8389.0,8322.25,8380.650391,8380.650391,186500.0,0.8259724079537819,1.2807296088316305
561,2017-01-12,8391.049805,8417.200195,8382.299805,8407.200195,8407.200195,172600.0,0.8175756921750534,1.2807296088316305
562,2017-01-13,8457.650391,8461.049805,8373.150391,8400.349609,8400.349609,185300.0,0.8175756921750534,1.2871951727744002
563,2017-01-16,8390.950195,8426.700195,8374.400391,8412.799805,8412.799805,124100.0,0.8175756921750534,1.3001261507952337
564,2017-01-17,8415.049805,8440.900391,8378.299805,8398.0,8398.0,122000.0,0.8298213086285773,1.3001261507952337
565,2017-01-18,8403.849609,8460.299805,8397.400391,8417.0,8417.0,163800.0,0.8298213086285773,1.305944622424145
566,2017-01-19,8418.400391,8445.150391,8404.049805,8435.099609,8435.099609,165900.0,0.8290050515913034,1.305944622424145
567,2017-01-20,8404.349609,8423.650391,8340.950195,8349.349609,8349.349609,202600.0,0.8221436722403223,1.305944622424145
568,2017-01-23,8329.599609,8404.150391,8327.200195,8391.5,8391.5,195000.0,0.8221436722403223,1.3296037373757366
569,2017-01-24,8407.049805,8480.950195,8398.150391,8475.799805,8475.799805,179200.0,0.8221436722403223,1.3323265249683764
570,2017-01-25,8499.450195,8612.599609,8493.950195,8602.75,8602.75,292500.0,0.8221436722403223,1.333348575805135
571,2017-01-27,8610.5,8672.700195,8606.900391,8641.25,8641.25,275400.0,0.8277964345788923,1.333348575805135
572,2017-01-30,8635.549805,8662.599609,8617.75,8632.75,8632.75,304700.0,0.8247160823671531,1.333348575805135
573,2017-01-31,8629.450195,8631.75,8552.400391,8561.299805,8561.299805,521000.0,0.8247160823671531,1.3334626243041707
574,2017-02-01,8570.349609,8722.400391,8537.5,8716.400391,8716.400391,327700.0,0.8247160823671531,1.3348845180353741
575,2017-02-02,8724.75,8757.599609,8685.799805,8734.25,8734.25,283500.0,0.8261393445570446,1.3348845180353741
576,2017-02-03,8735.150391,8748.25,8707.75,8740.950195,8740.950195,191000.0,0.8261393445570446,1.336630248974281
577,2017-02-06,8785.450195,8814.099609,8770.200195,8801.049805,8801.049805,194400.0,0.8261393445570446,1.3346947646724494
578,2017-02-07,8805.700195,8809.299805,8741.049805,8768.299805,8768.299805,226300.0,0.8197875709896836,1.3346947646724494
579,2017-02-08,8774.549805,8791.25,8715.0,8769.049805,8769.049805,218700.0,0.8197875709896836,1.3428485085377495
580,2017-02-09,8795.549805,8821.400391,8724.099609,8778.400391,8778.400391,187500.0,0.823868782736189,1.3428485085377495
581,2017-02-10,8812.349609,8822.099609,8771.200195,8793.549805,8793.549805,225900.0,0.823868782736189,1.3516012191869602
582,2017-02-13,8819.799805,8826.900391,8754.200195,8805.049805,8805.049805,204900.0,0.8265270579546684,1.3516012191869602
583,2017-02-14,8819.900391,8820.450195,8772.5,8792.299805,8792.299805,188300.0,0.828294710922483,1.3516012191869602
584,2017-02-15,8778.950195,8807.900391,8712.849609,8724.700195,8724.700195,216100.0,0.8294637829449415,1.3516012191869602
585,2017-02-16,8739.0,8783.950195,8719.599609,8778.0,8778.0,184600.0,0.8294637829449415,1.3451301337102597
586,2017-02-17,8883.700195,8896.450195,8804.25,8821.700195,8821.700195,298300.0,0.8278694483665878,1.3451301337102597
587,2017-02-20,8818.549805,8886.25,8809.799805,8879.200195,8879.200195,167800.0,0.8278694483665878,1.3551585001252127
588,2017-02-21,8890.75,8920.799805,8860.950195,8907.849609,8907.849609,175700.0,0.8236078700288486,1.3551585001252127
589,2017-02-22,8931.599609,8960.75,8905.25,8926.900391,8926.900391,247100.0,0.8236078700288486,1.3548234780227735
590,2017-02-23,8956.400391,8982.150391,8927.549805,8939.5,8939.5,377200.0,0.8236078700288486,1.3648580827779706
591,2017-02-27,8943.700195,8951.799805,8888.650391,8896.700195,8896.700195,189900.0,0.8236078700288486,1.3623380560844112
592,2017-02-28,8898.950195,8914.75,8867.599609,8879.599609,8879.599609,293600.0,0.8215273706733861,1.3623380560844112
593,2017-03-01,8904.400391,8960.799805,8898.599609,8945.799805,8945.799805,205900.0,0.8215273706733861,1.3627502540705532
594,2017-03-02,8982.849609,8992.5,8879.799805,8899.75,8899.75,218800.0,0.8215273706733861,1.363902768765516
595,2017-03-03,8883.5,8907.099609,8860.099609,8897.549805,8897.549805,202600.0,0.8355450895949266,1.363902768765516
596,2017-03-06,8915.099609,8967.799805,8914.0,8963.450195,8963.450195,174800.0,0.8355450895949266,1.3635725330383979
597,2017-03-07,8977.75,8977.849609,8932.799805,8946.900391,8946.900391,173400.0,0.8355450895949266,1.3739140574898145
598,2017-03-08,8950.700195,8957.049805,8891.950195,8924.299805,8924.299805,177800.0,0.8361246787603268,1.3739140574898145
599,2017-03-09,8914.5,8945.799805,8899.5,8927.0,8927.0,171500.0,0.8330941817863773,1.3739140574898145
600,2017-03-10,8953.700195,8975.700195,8903.950195,8934.549805,8934.549805,152700.0,0.8330941817863773,1.3731087519000382
601,2017-03-14,9091.650391,9122.75,9060.5,9087.0,9087.0,270300.0,0.8330941817863773,1.3594025320782663
602,2017-03-15,9086.849609,9106.549805,9075.5,9084.799805,9084.799805,240600.0,0.8330941817863773,1.3678098760766444
603,2017-03-16,9129.650391,9158.450195,9128.549805,9153.700195,9153.700195,208600.0,0.8350838042494377,1.3678098760766444
604,2017-03-17,9207.799805,9218.400391,9147.599609,9160.049805,9160.049805,286700.0,0.8350838042494377,1.3583788052054666
605,2017-03-20,9166.950195,9167.599609,9116.299805,9126.849609,9126.849609,332100.0,0.8350838042494377,1.3667285741628679
606,2017-03-21,9133.950195,9147.75,9087.200195,9121.5,9121.5,247700.0,0.8390294578570467,1.3667285741628679
607,2017-03-22,9047.200195,9072.900391,9019.299805,9030.450195,9030.450195,232300.0,0.8417776693675199,1.3667285741628679
608,2017-03-23,9048.75,9099.049805,9048.599609,9086.299805,9086.299805,191800.0,0.8417776693675199,1.3667285741628679
609,2017-03-24,9104.0,9133.549805,9089.400391,9108.0,9108.0,203700.0,0.8417776693675199,1.3762782967095875
610,2017-03-27,9093.450195,9094.849609,9024.650391,9045.200195,9045.200195,202700.0,0.8442653899536484,1.3762782967095875
611,2017-03-28,9081.5,9110.400391,9079.799805,9100.799805,9100.799805,183300.0,0.8439737794983565,1.3762782967095875
612,2017-03-29,9128.700195,9153.150391,9109.099609,9143.799805,9143.799805,243400.0,0.8381737849957037,1.3762782967095875
613,2017-03-30,9142.599609,9183.150391,9136.349609,9173.75,9173.75,323400.0,0.8381737849957037,1.3737572055250604
614,2017-03-31,9158.900391,9191.700195,9152.099609,9173.75,9173.75,190900.0,0.8432449218339757,1.3737572055250604
615,2017-04-03,9220.599609,9245.349609,9192.400391,9237.849609,9237.849609,139100.0,0.8432449218339757,1.3687675675080948
616,2017-04-05,9264.400391,9273.900391,9215.400391,9265.150391,9265.150391,184800.0,0.8384209511426151,1.3687675675080948
617,2017-04-06,9245.799805,9267.950195,9218.849609,9261.950195,9261.950195,186100.0,0.8342384287488817,1.3687675675080948
618,2017-04-07,9223.700195,9250.5,9188.099609,9198.299805,9198.299805,190000.0,0.8342384287488817,1.368519465985605
619,2017-04-10,9225.599609,9225.650391,9174.849609,9181.450195,9181.450195,135800.0,0.8342384287488817,1.373465346748173
620,2017-04-11,9184.549805,9242.700195,9172.849609,9237.0,9237.0,200100.0,0.8342384287488817,1.3709097548415705
621,2017-04-12,9242.5,9246.400391,9161.799805,9203.450195,9203.450195,161800.0,0.8432537181448388,1.3709097548415705
622,2017-04-13,9202.5,9202.650391,9144.950195,9150.799805,9150.799805,166500.0,0.8513633245524987,1.3709097548415705
623,,,,,,,,0.8555027731217426,1.3709097548415705
624,2017-04-18,9163.0,9217.900391,9095.450195,9105.150391,9105.150391,174200.0,0.8546154932527285,1.3709097548415705
625,2017-04-19,9112.200195,9120.5,9075.150391,9103.5,9103.5,173700.0,0.8546154932527285,1.3653187010877261
626,2017-04-20,9108.099609,9143.900391,9102.650391,9136.400391,9136.400391,170300.0,0.8546154932527285,1.3667494605542598
627,2017-04-21,9179.099609,9183.650391,9088.75,9119.400391,9119.400391,155200.0,0.8546154932527285,1.3664780403473986
628,2017-04-24,9135.349609,9225.400391,9130.549805,9217.950195,9217.950195,167700.0,0.8590161804930992,1.3664780403473986
629,2017-04-25,9273.049805,9309.200195,9250.349609,9306.599609,9306.599609,168700.0,0.8590161804930992,1.3555868921185066
630,2017-04-26,9336.200195,9367.0,9301.349609,9351.849609,9351.849609,185700.0,0.8590161804930992,1.3597841850403163
631,2017-04-27,9359.150391,9367.150391,9322.650391,9342.150391,9342.150391,209400.0,0.8590161804930992,1.3601929362581129
632,2017-04-28,9340.950195,9342.650391,9282.25,9304.049805,9304.049805,162200.0,0.8673557142575722,1.3601929362581129
633,2017-05-02,9339.849609,9352.549805,9269.900391,9313.799805,9313.799805,161600.0,0.8687479925762429,1.3601929362581129
634,2017-05-03,9344.700195,9346.299805,9298.400391,9311.950195,9311.950195,151600.0,0.8687479925762429,1.3570892528105827
635,2017-05-04,9360.950195,9365.650391,9323.25,9359.900391,9359.900391,269600.0,0.8687479925762429,1.363513155760122
636,2017-05-05,9374.549805,9377.099609,9272.0,9285.299805,9285.299805,231900.0,0.8748965369702524,1.363513155760122
637,2017-05-08,9311.450195,9338.700195,9297.950195,9314.049805,9314.049805,174300.0,0.8761382098919164,1.363513155760122
638,2017-05-09,9337.349609,9338.950195,9307.700195,9316.849609,9316.849609,132300.0,0.8761382098919164,1.349728828960171
639,2017-05-10,9339.650391,9414.75,9336.0,9407.299805,9407.299805,152700.0,0.8759942097143701,1.349728828960171
640,2017-05-11,9448.599609,9450.650391,9411.299805,9422.400391,9422.400391,171100.0,0.8759942097143701,1.3512105125860503
641,2017-05-12,9436.650391,9437.75,9372.549805,9400.900391,9400.900391,154300.0,0.8711586781473547,1.3512105125860503
642,2017-05-15,9433.549805,9449.25,9423.099609,9445.400391,9445.400391,140800.0,0.8711586781473547,1.3475251059506814
643,2017-05-16,9461.0,9517.200195,9456.349609,9512.25,9512.25,166500.0,0.8850442989028897,1.3475251059506814
644,2017-05-17,9517.599609,9532.599609,9486.099609,9525.75,9525.75,205500.0,0.8850442989028897,1.3596190874865342
645,2017-05-18,9453.200195,9489.099609,9418.099609,9429.450195,9429.450195,193300.0,0.8859483151807147,1.3596190874865342
646,2017-05-19,9469.900391,9505.75,9390.75,9427.900391,9427.900391,252100.0,0.8859483151807147,1.3624005549921587
647,2017-05-22,9480.25,9498.650391,9427.900391,9438.25,9438.25,196800.0,0.8856445652142844,1.3624005549921587
648,2017-05-23,9445.049805,9448.049805,9370.0,9386.150391,9386.150391,224400.0,0.8856445652142844,1.361671242734726
649,2017-05-24,9410.900391,9431.900391,9341.650391,9360.549805,9360.549805,211800.0,0.8856445652142844,1.3669672607630823
650,2017-05-25,9384.049805,9523.299805,9379.200195,9509.75,9509.75,289200.0,0.8856445652142844,1.3700258362381208
651,2017-05-26,9507.75,9604.900391,9495.400391,9595.099609,9595.099609,218800.0,0.8821707489194558,1.3700258362381208
652,2017-05-29,9560.049805,9637.75,9547.700195,9604.900391,9604.900391,235000.0,0.8846194050653258,1.3700258362381208
653,2017-05-30,9590.650391,9635.299805,9581.200195,9624.549805,9624.549805,193900.0,0.8846194050653258,1.3676653539348564
654,2017-05-31,9636.549805,9649.599609,9609.25,9621.25,9621.25,414300.0,0.8865450323172754,1.3676653539348564
655,2017-06-01,9603.549805,9634.650391,9589.900391,9616.099609,9616.099609,176100.0,0.8865450323172754,1.3603307366210333
656,2017-06-02,9657.150391,9673.5,9637.450195,9653.5,9653.5,162200.0,0.8865450323172754,1.3589868718200215
657,2017-06-05,9656.299805,9687.200195,9640.700195,9675.099609,9675.099609,127700.0,0.8875832060473698,1.3589868718200215
658,2017-06-06,9704.25,9709.299805,9630.200195,9637.150391,9637.150391,145900.0,0.8875832060473698,1.3533208999116095
659,2017-06-07,9663.950195,9678.549805,9630.549805,9663.900391,9663.900391,160700.0,0.8885098907317448,1.3533208999116095
660,2017-06-08,9682.400391,9688.700195,9641.5,9647.25,9647.25,155400.0,0.8885098907317448,1.363130590563697
661,2017-06-09,9638.549805,9676.25,9608.150391,9668.25,9668.25,159000.0,0.8881373022521936,1.363130590563697
662,2017-06-12,9646.700195,9647.049805,9598.5,9616.400391,9616.400391,141400.0,0.8881373022521936,1.360320539107098
663,2017-06-13,9615.549805,9654.150391,9595.400391,9606.900391,9606.900391,129700.0,0.8878054484118661,1.360320539107098
664,2017-06-14,9621.549805,9627.400391,9580.450195,9618.150391,9618.150391,181800.0,0.8878054484118661,1.3525442794585683
665,2017-06-15,9617.900391,9621.400391,9560.799805,9578.049805,9578.049805,171100.0,0.8819130039513019,1.3525442794585683
666,2017-06-16,9595.450195,9615.849609,9565.5,9588.049805,9588.049805,213200.0,0.8819130039513019,1.349678844826914
667,2017-06-19,9626.400391,9673.299805,9614.900391,9657.549805,9657.549805,141700.0,0.8831069707389,1.349678844826914
668,2017-06-20,9670.5,9676.5,9643.75,9653.5,9653.5,159500.0,0.8831069707389,1.352064726812039
669,2017-06-21,9648.099609,9650.450195,9608.599609,9633.599609,9633.599609,144000.0,0.8918351390043993,1.352064726812039
670,2017-06-22,9642.650391,9698.849609,9617.75,9630.0,9630.0,198800.0,0.8918351390043993,1.3518256447851849
671,2017-06-23,9643.25,9647.650391,9565.299805,9574.950195,9574.950195,175200.0,0.8918351390043993,1.355242691884181
672,2017-06-27,9594.049805,9615.400391,9473.450195,9511.400391,9511.400391,203300.0,0.8952544015306331,1.355242691884181
673,2017-06-28,9520.200195,9522.5,9474.349609,9491.25,9491.25,172400.0,0.8952544015306331,1.3540169631636716
674,2017-06-29,9522.950195,9575.799805,9493.799805,9504.099609,9504.099609,259300.0,0.8952544015306331,1.3687607286303698
675,2017-06-30,9478.5,9535.799805,9448.75,9520.900391,9520.900391,179600.0,0.896628748841409,1.3687607286303698
